Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2486_62590?e=9|*|||,Climate Change: Earth's Giant Game of Tetris,"There's a game of Tetris happening on a global scale: The playing space is planet Earth, and all those pesky, stacking blocks represent carbon dioxide -- a greenhouse gas that is piling up ever more rapidly as we burn the fossil fuels that run our cars, factories and power plants. Joss Fong outlines ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2487_13982?e=10|*|||,Solar Energy Concentrator,"This video demonstrates how solar energy can be focused with a curved mirror. Once focused this energy can be used to cook food, sterilize water even create electricity. Includes an explanation of energy, power, joules, and watts. Examples of radiant, heat, chemical and kinetic energy are given.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2487_20814?e=11|*|||,Communities and Environmental Laws,This video shows how a community/citizens can work with the environmental laws that are there to protect you. It is a professional video that shows cases where ordinary citizens (mostly minorities) have fought against environmental polluters. (This video is good for showing students how to organize themselves ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2487_61389?e=12|*|||,Can Sucking Carbon Dioxide Out of the Sky Really Work? 🌎,"Carbon dioxide gets a lot of grief these days. It’s the main cause of the global warming that’s already damaging coral reefs, ice caps, and coastlines. But for eons, life survived on Earth because natural processes kept CO2 levels within limits, preventing the planet from getting either too cold or too ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2487_63483?e=13|*|||,His Epic Message Will Make You Want to Save the World,"As the human population continues to grow, so does our impact on the environment. In fact, recent research has shown that three-quarters of Earth’s land surface is under pressure from human activity. In this short film, spoken word artist Prince Ea makes a powerful case for protecting the planet and ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2488_2440?e=14|*|||,Global Warming and Polar Bears,Learn about global warming and its affects on the endangered polar bear in the Arctic.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2488_53793?e=15|*|||,Melting Trends: Arctic Ice Completely Gone by 2020?,"Environmentalist Dan Miller discusses images of arctic ice melting trends at the North Pole. He argues that light once reflected off the surface of the melting ice is now being absorbed by water, priming a feedback loop that will continuously accelerate the melting process.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2488_60952?e=16|*|||,What if Antarctica MELTED?,"I forgot to mention that under the Antarctic treaty, mining is TECHNICALLY prohibited on Antarctic, but that expires in around 30 years, and it's uncertain whether or not it will be renewed. Plus, this is all theoretical anyway and would take place over many hundreds of years, if not thousands.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2490_58580?e=17|*|||,Wildfires and Climate Change Attribution: It's Complicated!,"Many wonder about the influences that climate change is having on extreme weather-related events such as floods, heat waves, and wildfires.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2490_59646?e=18|*|||,Climate Change: Crash Course Kids,"How does climate change? And what happens to environments and ecosystems when it does? In this episode of Crash Course Kids, Sabrina shows us the effects that climate change can have and how one small change in an ecosystem can throw everything off.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2490_61283?e=19|*|||,Fleeing Climate Change - The Real Environmental Disaster,"How many millions of people will be forced to leave their homes by 2050? This documentary looks at the so-called hotspots of climate change in the Sahel zone, Indonesia, and the Russian Tundra.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2491_54721?e=0|*|||,"Wangari Maathai ""The Tree Lady"" by Will Levitt",This is an informative video about Wangari Maathai. She was an environmentalist from Kenya who was very accomplished and promoted sustainable agriculture. This project won first place for the student category of the MyHero film festival.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2491_61909?e=1|*|||,The Eco-Rebels of the Himalayas,"An Indian state in the Himalayas has completely transformed its agriculture and switched to organic farming. Sikkim has become a model for the rest of the world, because its farmers only cultivate their fields and plantations in a sustainable way. (25.55)",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2496_13968?e=2|*|||,The Voltaic Pile,"The Voltaic Pile may have been the first successful multi-cell battery. This video presents the history of this important device and explains how they are constructed. If you attempt to construct your own voltaic pile make sure you have adult supervision, someone with knowledge of electrical systems ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2496_13974?e=3|*|||,Vinegar Battery,"Using only vinegar and a few simple materials it is possible to construct a working battery. This video explains how to construct, and use, a battery like this to power a calculator. A good science project as part of an introductory electricity course. This project can be used as a science fair project.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2496_53715?e=4|*|||,How to Make a Lemon Battery,"(Please do this experiment with the help of an adult.) Experiment! This time he's tackling what may be the most cliche, well-known and misunderstood experiment of all time: the lemon battery. The take home message in this one is: the electricity is NOT in the lemon. Just that delicious juice.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2498_32175?e=5|*|||,How Airplanes Work,"This is a computer-animated, one-minute video that discusses the forces that enable an airplane to fly.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2498_59143?e=6|*|||,Breaking the Sound Barrier,Objects that fly faster than the speed of sound (like really fast planes) create a shock wave accompanied by a thunder-like noise: the sonic boom. These epic sounds can cause distress to people and animals and even damage nearby buildings. Katerina Kaouri details how scientists use math to predict sonic ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2500_23188?e=7|*|||,Hot Air Ballooning,What happens when 30 hot air balloons take to the skies? We visit the Ohio Challenge in Middletown to see the Ohio landscape from a whole new perspective.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2501_1157?e=8|*|||,Paper Planes and Aerodynamics,This video contains a lesson given to a fourth-grade class. Watch as the students learn some very basic principles of aerodynamics. A general history of aviation is given - beginning with the Wright brothers. Video quality is mediocre but the video content is informative.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2501_1504?e=9|*|||,"Model Aviation, an Educational Activity",This video promotes model aviation as a fun and educational activity for young people. It addresses the history of aviation and traces the beginnings of model aviation and the more recent trends in rubber powered model airplanes.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2505_21338?e=10|*|||,Animation: Static Electricty andWater,This video demonstrates the phenomenon of static induction. A thin thread of flowing water can detect static electricity if a charged object is approached to it. That simple object can be a balloon and it can be charged by rubbing it on a carpet.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2505_21339?e=11|*|||,What is Static Electricity ? (Animation),What is Static Electricity? This brief video shows how negative and positve charges attract and repel each other.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2505_51141?e=12|*|||,Singing Tesla Coil at Duckon 2007,This is a solid-state Tesla coil. This would be a great video for teachers to use to get their students interested in electricity .,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2505_55550?e=13|*|||,Introducing Charge,"Introducing the idea of charge, repulsion and attraction including a description of charging by induction.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2507_18874?e=14|*|||,How Does Wave Energy Work?,The energy in waves comes from the movement of waves going past a point and creating rotational movement. Discover how rotational movement caused by waves can generate electricity with information from a science teacher in this video.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2508_57844?e=15|*|||,Introductory Work Problem,Mr.p pushes a shopping cart so you can learn about the physics concept of work! Want Lecture Notes? This is an AP Physics 1 topic. Content Times: 0:09 Reading and translating the problem 0:52 Demonstrating the problem 1:30 Better Off Dead 2:04 Drawing the Free Body Diagram 3:14 Solving for work with ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2508_57967?e=16|*|||,Introduction to Mechanical Energy with Friction,Learn how to use Mechanical Energy when the Work done by Friction does not equal zero. Want Lecture Notes? This is an AP Physics 1 topic. Content Times: 0:09 When is Conservation of Mechanical energy true? 0:37 Work due to Friction equals the Change in Mechanical Energy 1:57 Determining the angle in ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/2509_31211?e=17|*|||,Heat - by StudyJams,"Heat is thermal energy that exists in matter. The faster an object's particles move, the more heat it has. Heat can be added to an object by making its particles speed up. There are three basic forms of heat. Learn more about heat with this cartoon animation from StudyJams. A short, self-checking quiz ...Show More ",WatchKnowLearn,English
