Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/494_33868?e=15|*|||,Comparing Integers,"The integers -3, 0, 2, and -5 are compared using a number line in this teacher-created video. The greater than/less than symbols are shown and explained.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/494_34085?e=16|*|||,Adding Integers With Different Signs,"In this teacher-created video, a teacher explains adding integers with different signs. A number line is drawn on a white board, and the teacher solves three problems using the number line.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_16205?e=17|*|||,Addition and Subtraction of Algebraic Expression,This video discusses how to add and subtract algebraic expression. Example shows how to add and subtract the terms followed by how to add and subtract the algebraic expression. The narrator discusses like and unlike terms and uses a marker to solve the example problems step by step.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_18964?e=18|*|||,Simplifying Algebraic Expressions Using the Distributive Property,Instructor demonstrates how to simplify algebraic expressions using the Distributive Property. It is explained that a negative sign outside of parentheses are actually a negative one. Examples also model how to simplify expressions to simplest form by combining like terms once the Distributive Property ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_20206?e=19|*|||,Combing Like Terms (Same Variable Only),The instructor uses an electronic chalkboard to demonstrate how to combine like terms using addition and subtraction. One example is modeled using astep by step approach to walk the learner through this process.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_21205?e=0|*|||,Math Equations : How to Solve Algebraic Equations,Solve algebraic equations by isolating the variable that needs to be identified and keeping the equation balanced. Be sure to read the algebraic equation instructions carefully for the solution with tips from a math professor in this video math lesson. Expert: Jimmy Chang Bio: Jimmy Chang has been a ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_53824?e=1|*|||,"Grouping Symbols - Parentheses, Brackets, and Braces","The instructor shows how to solve an expression with three different grouping symbols. She begins by simplifying within the innermost grouping symbol, the parentheses. She then moves out to the brackets. Lastly, she moves out to the braces. She rewrites the problem after each step when simplifying within ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4966_54204?e=2|*|||,The Need To Know Basic Skills of Algebra,This video shows you the basic algebra skills that are necessary when working with equations and are very important; because you will need these skills throughout the whole algebra phase. It also teaches you how to isolate the variable which is the goal in algebra. NOTE: the video cuts off abruptly before ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4967_10879?e=3|*|||,Algebra: Solving Linear Equations - Part 1: The Basics,"[NOTE: This video is only the first 18 minutes of the full lesson, please visit my website to purchase complete version] Lesson consists of providing you with a Self-Tutorial on how to solve linear equations. Tutor discusses what is an Equation, Solution, Solution Set, Equivalent Equations, Identity, ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4967_10883?e=4|*|||,Solving Linear Equations,Solving Linear Equations - Example of how to solve linear equations including using the Distributive Property.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4967_24896?e=5|*|||,Solving Linear Equations with Variable on Both Sides,This video describes the process of solving a linear equation with the variable on both sides of the equation (5c + 15 = 2c - 12). The instructor walks through a very good description of the process showing all steps. The equation is finally put into y=mx+b form.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4967_54134?e=6|*|||,Finding the Equation of a Line,"In this video, the teacher shows you how to determine the equation of a line that is perpendicular to another line, and passes through a specific point.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4967_62992?e=7|*|||,Solving Linear Equations - Guess and Check - Animated,"An animated, entertaining math cartoon for elementary students about solving linear equations using the guess and check method.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4969_21207?e=8|*|||,Introduction to Quadratic Equations,"In this video, the instructor offers an overview of quadratic equations. This is an amateur production, but understandable. The sound quality is good.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/4969_25683?e=9|*|||,Crank That Quadratic Formula,math anybody? This is a fun and hip way to get the quadratic formula memorized.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5364_16208?e=10|*|||,Translating Expressions (Addition and Subtraction) and Key Words,"A ten years old student who just completed the 4th grade teaches how to translate expressions. Addition dey words are discussed (sum of, total of, plus, and increase by). Subtraction key words are discussed (difference between __ and ___, ___-___, ___decreased by ___) An example is done with paper and ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5368_56783?e=11|*|||,Math Shorts Episode 7 - Scientific Notation,This three-minute Math Shorts episode explains the term scientific notation and provides several examples in converting extreme numbers to and from scientific notation. It also demonstrates how to multiply numbers using scientific notation. Please visit the PBS Learning Media library (pbslearningmedia.org/resource/muen-math­-ee-scientific-notation/scientific-notat­ion/) ...Show More ,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5370_32280?e=12|*|||,Pythagorean Theorem,"NOTE: You will have to scroll down to find the video. This four-minute video is about the Pythagorean theorem and shows the parts of the triangle, starting with A,B, and C. A and B are the legs, while C is the hypotenuse. The theorem helps with finding the missing side on a triangle. The video uses a ...Show More ",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5370_36828?e=13|*|||,Origami Proof of the Pythagorean Theorem,This video shows how folding paper can help students learn about the Pythagorean theorem. The video can be stopped to allow students to keep pace with the folding and explanation.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5370_56445?e=14|*|||,The Pythagorean Theorem - An Introduction.,This two minute video provides an introduction to the Pythagorean Theorem with animation and narration.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5376_48813?e=15|*|||,Introductions to Equations with Uncommon Denominators,"In this pre-algreba tutorial video, students will learn how to solve equations with uncommon denominators. This is a great resource to introduce and/or to re-teach this important skill in the classroom.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5376_48814?e=16|*|||,Introductions to Equations and Fractions,This tutorial video gives step by step directions on solving equations with fractions. This is a great resource to help build mastery of this important skill.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5388_19409?e=17|*|||,Polynomial... or NOT?!,The instructor explains how to recognize polynomials. The definition of a polynomial is given with a step by step approach to deciding whether or not a given expression is a polynomial. The instructor uses a pad and paper for demonstration.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5389_19411?e=18|*|||,"Multiplying Polynomials, Part 1","Part 1 of Multiplying Polynomials covers how to multiply a monomial by a monomial, and monomial by a polynomial. The instructor uses an electronic chalkboard to demonstrate several examples step by step. There are English captions at the bottom of the screen.",WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5389_19412?e=19|*|||,"Multiplying Polynomials, Part 2",Part 2 of Multiplying Polynomials covers how to multiply a polynomial by a polynomial using the distributive property and a vertical format. The instructor uses an electronic chalkboard to model several examples using a step by step approach. There are English captions at the bottom of the screen.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5389_39279?e=0|*|||,Multiplying Binomials With the Magic Box,This selection demonstrates how to solve ( x-2)(x+1) using the magic box technique. The problem is solved step-by-step on a computer screen.,WatchKnowLearn,English
http://ndl.iitkgp.ac.in/se_document/watch_know_learn/watchknowlearn/5389_39839?e=1|*|||,Multiplying Polynomials,"This is a teacher-made video explaining how to multiply polynomials. She gives two examples. The teacher can be heard narrating to the classroom, with the classroom responding, while the screen shows her working on a piece of lined paper. The teacher's voice appears loud during times. You may want to ...Show More ",WatchKnowLearn,English
